archive_file,codigoMesa,hora_texto_ocr,match_en_jee,razon_jee,ubigeo,departamento,distrito,hora_digitaliz_lima
ESCRUTINIO_000033_djvu.txt,000033,,True,Acta impugnada,10101,AMAZONAS,CHACHAPOYAS,2026-04-12 23:57
ESCRUTINIO_000062_djvu.txt,000062,,True,Acta incompleta,10101,AMAZONAS,CHACHAPOYAS,2026-04-12 22:35
ESCRUTINIO_000088_djvu.txt,000088,VELA Rc,True,Acta con error aritmético,10105,AMAZONAS,CHILIQUIN,2026-04-13 07:14
ESCRUTINIO_000093_djvu.txt,000093,,True,Acta con error aritmético,10106,AMAZONAS,CHUQUIBAMBA,2026-04-13 15:29
ESCRUTINIO_000096_djvu.txt,000096,,True,Acta sin firmas,10106,AMAZONAS,CHUQUIBAMBA,2026-04-13 15:21
ESCRUTINIO_000121_djvu.txt,000121,ALOE,True,Acta sin firmas,10110,AMAZONAS,LEIMEBAMBA,2026-04-13 12:17
ESCRUTINIO_000123_djvu.txt,000123,A EA 0 TA 4 IN,True,Acta con error aritmético,10110,AMAZONAS,LEIMEBAMBA,2026-04-13 12:17
ESCRUTINIO_000124_djvu.txt,000124,,True,Acta con error aritmético,10110,AMAZONAS,LEIMEBAMBA,2026-04-13 11:58
ESCRUTINIO_000127_djvu.txt,000127,,True,Acta con error aritmético,10111,AMAZONAS,LEVANTO,2026-04-12 23:57
ESCRUTINIO_000131_djvu.txt,000131,,True,Acta con error aritmético,10112,AMAZONAS,MAGDALENA,2026-04-12 22:40
ESCRUTINIO_000153_djvu.txt,000153,,True,Acta con error aritmético,10118,AMAZONAS,SAN FRANCISCO DE DAGUAS,2026-04-12 22:02
ESCRUTINIO_000155_djvu.txt,000155,,True,Acta con error aritmético,10119,AMAZONAS,SAN ISIDRO DE MAINO,2026-04-13 02:31
ESCRUTINIO_000160_djvu.txt,000160,,True,Acta con error aritmético,10120,AMAZONAS,SOLOCO,2026-04-13 01:13
ESCRUTINIO_000204_djvu.txt,000204,,True,Acta con error aritmético,10202,AMAZONAS,ARAMANGO,2026-04-13 01:02
ESCRUTINIO_000260_djvu.txt,000260,,True,Acta con error aritmético,10205,AMAZONAS,BAGUA,2026-04-12 23:27
ESCRUTINIO_000267_djvu.txt,000267,,True,Acta con error aritmético,10205,AMAZONAS,BAGUA,2026-04-12 23:35
ESCRUTINIO_000276_djvu.txt,000276,,True,Acta con error aritmético,10205,AMAZONAS,BAGUA,2026-04-12 23:31
ESCRUTINIO_000280_djvu.txt,000280,,True,Acta con error aritmético,10205,AMAZONAS,BAGUA,2026-04-13 00:44
ESCRUTINIO_000290_djvu.txt,000290,,True,Acta con error aritmético,10205,AMAZONAS,BAGUA,2026-04-13 00:47
ESCRUTINIO_000328_djvu.txt,000328,,True,Acta con error aritmético,10206,AMAZONAS,IMAZA,2026-04-13 20:02
ESCRUTINIO_000356_djvu.txt,000356,,True,Acta con error aritmético,10206,AMAZONAS,IMAZA,2026-04-13 14:50
ESCRUTINIO_000357_djvu.txt,000357,,True,Acta con error aritmético,10206,AMAZONAS,IMAZA,2026-04-13 15:03
ESCRUTINIO_000359_djvu.txt,000359,,True,Acta con error aritmético,10206,AMAZONAS,IMAZA,2026-04-13 15:03
ESCRUTINIO_000366_djvu.txt,000366,65 AA,True,Acta con error aritmético,10206,AMAZONAS,IMAZA,2026-04-13 15:03
ESCRUTINIO_000469_djvu.txt,000469,,True,Acta con error aritmético,10404,AMAZONAS,COLCAMAR,2026-04-13 00:35
ESCRUTINIO_000474_djvu.txt,000474,e a,True,Acta con error aritmético,10405,AMAZONAS,CONILA,2026-04-12 22:40
ESCRUTINIO_000685_djvu.txt,000685,,True,Acta con error aritmético,10601,AMAZONAS,NIEVA,2026-04-13 20:31
ESCRUTINIO_000696_djvu.txt,000696,,True,Acta con error aritmético,10601,AMAZONAS,NIEVA,2026-04-13 20:10
ESCRUTINIO_000701_djvu.txt,000701,,True,Acta con error aritmético,10601,AMAZONAS,NIEVA,2026-04-14 14:39
ESCRUTINIO_000717_djvu.txt,000717,,True,Acta con error aritmético,10601,AMAZONAS,NIEVA,2026-04-13 14:50
ESCRUTINIO_000718_djvu.txt,000718,,True,Acta con error aritmético,10601,AMAZONAS,NIEVA,2026-04-13 14:50
ESCRUTINIO_000758_djvu.txt,000758,,True,Acta con error aritmético,10603,AMAZONAS,EL CENEPA,2026-04-13 19:38
ESCRUTINIO_000761_djvu.txt,000761,10 0: OLio,True,Acta con error aritmético,10603,AMAZONAS,EL CENEPA,2026-04-13 20:10
ESCRUTINIO_000762_djvu.txt,000762,AS EM ANDE,True,Acta con error aritmético,10603,AMAZONAS,EL CENEPA,2026-04-13 20:02
ESCRUTINIO_000766_djvu.txt,000766,,True,Acta con error aritmético,10603,AMAZONAS,EL CENEPA,2026-04-13 20:02
ESCRUTINIO_000809_djvu.txt,000809,,True,Acta con error aritmético,10701,AMAZONAS,BAGUA GRANDE,2026-04-13 12:43
ESCRUTINIO_000812_djvu.txt,000812,ALDO,True,Acta con error aritmético,10701,AMAZONAS,BAGUA GRANDE,2026-04-13 19:38
ESCRUTINIO_000834_djvu.txt,000834,,True,Acta con error aritmético,10701,AMAZONAS,BAGUA GRANDE,2026-04-13 02:29
ESCRUTINIO_000895_djvu.txt,000895,,True,Acta con error aritmético,10701,AMAZONAS,BAGUA GRANDE,2026-04-13 02:01
ESCRUTINIO_000910_djvu.txt,000910,,True,Acta con error aritmético,10702,AMAZONAS,CAJARURO,2026-04-12 23:02
ESCRUTINIO_000914_djvu.txt,000914,,True,Acta con error aritmético,10702,AMAZONAS,CAJARURO,2026-04-12 22:20
